,,,,,,
,,,,,,
Software Design,EECS 3311,https://www.eecs.yorku.ca/~wangcw/teaching/lectures/2020/F/EECS3311/notes/EECS3311-F20-Syllabus.pdf
Coding Java,EECS 2020,https://www.eecs.yorku.ca/course_archive/
Database ,EECS 4411,https://www.eecs.yorku.ca/course_archive/2022-23/F/4411/
Front End,EECS 4413,https://www.eecs.yorku.ca/course_archive/2021-22/F/4413/
Engineering 1000,ENG 1000,https://www.yorku.ca/laps/en/en/courses/
Engineering 2000,ENG 2000,https://lassonde.yorku.ca
Engineering 3000,ENG 3000,https://lassonde.yorku.ca/discover/getting-into-lassonde
Capstone,ENG 4000,https://www.yorku.ca/c4/what-is-c4/
Capstone 1,ENG 4000,www.eclass.com
Coding Java 2,EECS 2020,https://www.eecs.yorku.ca/course_archive/
Coding 2000000000,EECS 2020,www.google.com
coding java 2024,EECS 2020,www.eecs.com
coding java 2025,EECS 2020,www.york.com
MATH 2001,EECS 2020,www.eclass.com
